Date,Time,Open,High,Low,Close,Volume
2016.11.07,01:00,0.0630732812082698,0.08014747222700216,0.04770650929141094,0.07331779581950813,0.0
2016.11.07,02:00,0.07282996179040103,0.0756350074577635,0.030510359765403828,0.04526733914587813,-0.18250134192163178
2016.11.07,03:00,0.04477950511677103,0.046730841233196735,0.025388102459783304,0.03453499050552998,-0.18844386080105055
2016.11.07,04:00,0.03404715647642559,0.04526733914587813,0.02099759619782479,0.039413330796598305,-0.31957928802589
2016.11.07,05:00,0.039413330796598305,0.04099879139119436,-0.008028528534019422,0.009533496513817342,0.5481569560047562
2016.11.07,06:00,0.008923703977432786,0.01599729739948172,-0.017663250608875913,-0.010955532708659335,2.0491551459293396
2016.11.07,07:00,-0.010345740172277487,0.0005085669753454076,-0.06266593979396083,-0.06120243770664223,-0.0690176322418136
2016.11.07,08:00,-0.06156831322847188,-0.0275418896982846,-0.09730215586052997,-0.07766683618899005,0.19480519480519481
2016.11.07,09:00,-0.07669116813077584,-0.0548605953282553,-0.08717959975656908,-0.06290985680851574,-0.034420289855072464
2016.11.07,10:00,-0.06254398128668338,-0.019980462247131268,-0.08498434662558847,-0.03693269475858618,0.15924015009380862
2016.11.07,11:00,-0.03729857028041854,-0.00973594763589293,-0.0386401138604624,-0.020346337768963624,-0.21262391260368196
2016.11.07,12:00,-0.020956130305345474,-0.014858204941513452,-0.033395898047564425,-0.027419931191007146,-0.12512846865364852
2016.11.07,13:00,-0.027419931191007146,-0.01827304314525776,-0.048152877428038726,-0.04754308489165688,0.14654919236417033
2016.11.07,14:00,-0.04864071145714583,-0.039859698933228806,-0.14096330146557373,-0.13230424744893146,0.42366803278688525
2016.11.07,15:00,-0.1316944549125469,-0.10071699406427698,-0.14950039697493855,-0.1080345045008754,0.172544080604534
2016.11.07,16:00,-0.10852233852998251,-0.07839858723264935,-0.1179131435902868,-0.11144934270462242,-0.2447445143470922
2016.11.07,17:00,-0.11144934270462242,-0.11035171613913347,-0.13962175788552988,-0.12840157521607734,-0.275904104022755
2016.11.07,18:00,-0.12840157521607734,-0.11876685314122085,-0.15340306920778998,-0.14998823100404568,-0.04882154882154882
2016.11.07,19:00,-0.1491345214531089,-0.14413422265476586,-0.17462384947393136,-0.1607205796443911,-0.1911504424778761
2016.11.07,20:00,-0.1599888286007318,-0.14169505250923303,-0.16181820620988277,-0.1582814094988556,-0.5043763676148797
2016.11.07,21:00,-0.15767161696247375,-0.15474461278783383,-0.2018205965966219,-0.2018205965966219,-0.21780721118469462
2016.11.07,22:00,-0.20047905301658075,-0.16559891993545672,-0.20450368375670963,-0.17413601544482155,-0.13452492944496708
2016.11.07,23:00,-0.17596539305397252,-0.15486657129511128,-0.19035649691261716,-0.16389150083358323,1.4130434782608696
2016.11.08,00:00,-0.16535500292090452,-0.13669475371088996,-0.17767281215584602,-0.13852413132004093,-0.17207207207207206
2016.11.08,01:00,-0.13876804833459314,-0.10364399823891689,-0.14535380772753226,-0.12779178267969277,-0.2192600652883569
2016.11.08,02:00,-0.12791374118697024,-0.104131832268024,-0.13279208147803584,-0.11449830538653978,-0.11916376306620209
2016.11.08,03:00,-0.11401047135743268,-0.10961996509547146,-0.13523125162356867,-0.1302309528252256,-0.2610759493670886
2016.11.08,04:00,-0.12962116028884374,-0.12535261253415997,-0.14364638862565873,-0.13449950057990936,-0.43254817987152033
2016.11.08,05:00,-0.13498733460901646,-0.12693807312875874,-0.14632947578574645,-0.12742590715786312,0.2622641509433962
2016.11.08,06:00,-0.12779178267969277,-0.10144874510793898,-0.1307187868543354,-0.10193657913704339,0.4439461883408072
2016.11.08,07:00,-0.10205853764432084,-0.07230066186881462,-0.11144934270462242,-0.09096031348214574,1.8333333333333333
2016.11.08,08:00,-0.09047247945303864,-0.07449591499979794,-0.1051075003262382,-0.10096091107882918,0.08330288637194008
2016.11.08,09:00,-0.10096091107882918,-0.08717959975656908,-0.11266892777738882,-0.09803390690418927,-0.08735244519392918
2016.11.08,10:00,-0.09839978242602163,-0.07937425529086355,-0.11376655434287777,-0.10425379077529874,0.13303769401330376
2016.11.08,11:00,-0.10376595674619435,-0.07815467021809715,-0.11132738419734496,-0.09864369944057381,-0.10176125244618395
2016.11.08,12:00,-0.09839978242602163,-0.08888701885843987,-0.13876804833459314,-0.1290113677524592,-0.06572258533042846
2016.11.08,13:00,-0.1290113677524592,-0.1179131435902868,-0.17096509425562945,-0.17096509425562945,0.08666925767586475
2016.11.08,14:00,-0.17145292828473654,-0.14084134295829628,-0.1991375094365369,-0.1599888286007318,0.39735336194563664
2016.11.08,15:00,-0.16059862113711365,-0.13937784087097496,-0.18584403214338122,-0.14779297787306506,0.1827489122088559
2016.11.08,16:00,-0.14828081190217215,-0.13449950057990936,-0.24401824011434708,-0.24121319444698192,-0.033542523263362906
2016.11.08,17:00,-0.24084731892515227,-0.23426155953221314,-0.2659707714241424,-0.23572506161953174,-0.31751007613076576
2016.11.08,18:00,-0.23596897863408664,-0.20425976674215743,-0.25340904517464596,-0.24511586667983604,-0.24639107611548555
2016.11.08,19:00,-0.2449939081725586,-0.22828559267565857,-0.2588971780020961,-0.25353100368192344,-0.2712233347845015
2016.11.08,20:00,-0.25389687920375575,-0.24706720279626174,-0.34499988413941457,-0.33743845668826394,0.24671445639187575
2016.11.08,21:00,-0.3378043322100909,-0.29731410779424194,-0.3641473697818501,-0.3130467552329331,-0.09103977000479156
2016.11.08,22:00,-0.3153639668711885,-0.2713369457443151,-0.33487732803545367,-0.2723126138025293,-0.4317343173431734
2016.11.08,23:00,-0.2730443648461886,-0.24584761772349534,-0.3143882988129743,-0.25304316965281903,2.4675324675324677
2016.11.09,00:00,-0.25304316965281903,-0.17145292828473654,-0.3446340086175849,-0.3434144235448185,1.518191546281434
